tf1__airline_Air India,tf1__airline_Indigo,tf1__airline_Jet Airways,tf1__airline_Multiple Carriers,tf1__airline_Other,tf2__date_weekend,tf3__route,tf3__source_is_north,tf3__destination_is_north,tf4__part_of_month,tf4__dtoj_day,tf5__part_of_day,tf5__dep_time_hour,tf6__pca0,tf6__dtoj_month,tf7__pca0,tf7__total_stops,tf7__is_direct_flight,tf8__duration_rbf_25,tf8__duration_rbf_50,tf8__duration_rbf_75,tf8__duration_cat,tf8__duration,tf9__additional_info_Other,tf9__additional_info_in-flight meal not included,tf9__additional_info_no info
0.0,1.0,0.0,0.0,0.0,1,7991.070821529745,0,1,-1.0359751600635179,0.8846153846153847,20,0.0,0.7386759813680508,1.2495972436381522,-1.5057459456861024,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9257984845053487,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,20,0.13043478260869565,0.6762883282937502,-0.2128301575625197,0.6311190438403287,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214161945494716,2.0,0.5934275257635965,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,4,0.30434782608695654,0.7386759813680508,1.2495972436381522,-0.288407164108259,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.7218755301068326,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,20,0.8695652173913043,-0.30096778035446614,-0.03132282735298011,1.4437235997018716,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.7557883658351383,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,4,0.3913043478260869,0.7386759813680508,1.2495972436381522,0.7380406959273739,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.7463697415624836,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,20,0.9565217391304348,0.6762883282937502,-0.2128301575625197,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,4,0.21739130434782608,-0.32176366471256634,-0.2128301575625197,3.031724108514804,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,2.489911001669796,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,4905.245939675174,0,0,-0.6695208751206501,0.5384615384615385,4,0.43478260869565216,0.6762883282937502,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1,7991.070821529745,0,1,-1.0359751600635179,1.0,12,0.6521739130434783,0.7178800970099506,-2.3739919827440086,-1.4914897254078299,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9054061890654972,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-0.6695208751206501,0.42307692307692313,16,0.7826086956521738,-0.32176366471256634,-0.2128301575625197,-0.04605141937762345,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.3752065076293552,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4737.0413223140495,0,0,1.1312267155044053,0.19230769230769232,12,0.5652173913043478,-0.2593760116382657,1.2495972436381522,-1.5485146065209205,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9869753708249036,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,10497.166666666666,1,0,1.1312267155044053,0.0,12,0.6521739130434783,0.6762883282937502,-0.2128301575625197,-0.12446063090812319,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.4873641325485391,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.3913043478260869,-0.32176366471256634,-0.2128301575625197,2.033788689035717,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.0624503208801837,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,16,0.7391304347826086,-0.30096778035446614,-0.03132282735298011,-0.26702283369085,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.6912870869470552,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,12,0.5652173913043478,0.7386759813680508,1.2495972436381522,1.6631269618006272,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214161945494716,2.0,0.5322506394440416,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,4,0.2608695652173913,-0.32176366471256634,-0.2128301575625197,-0.21712606271689558,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.6199140529075746,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,4,0.21739130434782608,-0.32176366471256634,-0.2128301575625197,3.7429670702139677,3,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.9699074679535804,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.6538461538461539,12,0.6086956521739131,0.6970842126518504,-0.03132282735298011,1.0445494319102364,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.1848040935192932,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.17391304347826086,-0.2593760116382657,1.2495972436381522,0.3174821977183298,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.14479702608686093,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,4905.245939675174,0,0,1.1312267155044053,0.07692307692307693,4,0.30434782608695654,-0.30096778035446614,-0.03132282735298011,-1.6197957079122838,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.0889368480241617,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,4,0.3913043478260869,-0.32176366471256634,-0.2128301575625197,1.3581862780322354,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.6334345931960288,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.8846153846153847,4,0.3913043478260869,-0.32176366471256634,-0.2128301575625197,2.0195324687574443,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.042058025440332,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,4737.0413223140495,0,0,-1.0359751600635179,0.8846153846153847,4,0.34782608695652173,-0.30096778035446614,-0.03132282735298011,-1.5485146065209205,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9869753708249036,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1,7991.070821529745,0,1,1.1312267155044053,0.19230769230769232,16,0.7391304347826086,0.7178800970099506,-2.3739919827440086,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,20,0.8695652173913043,-0.30096778035446614,-0.03132282735298011,1.586285802484598,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.9597113202336545,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.7692307692307693,12,0.6086956521739131,-0.30096778035446614,-0.03132282735298011,0.5812222728663744,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.5220544917241158,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0,4905.245939675174,0,0,-1.0359751600635179,0.8846153846153847,20,0.9565217391304348,-0.32176366471256634,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.07692307692307693,20,0.8695652173913043,-0.2801718959963659,-2.3739919827440086,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,1.1312267155044053,0.19230769230769232,4,0.3913043478260869,-0.30096778035446614,-0.03132282735298011,-1.4986178355469661,0,1,3.1276250245269157,-0.10093480124377129,-0.08214258395949302,0.0,-0.915602336785423,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,-0.6695208751206501,0.5384615384615385,4,0.34782608695652173,0.6762883282937502,-0.2128301575625197,0.23194487604869377,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.02244325344775126,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,4905.245939675174,0,0,1.1312267155044053,0.3076923076923077,4,0.21739130434782608,-0.30096778035446614,-0.03132282735298011,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,20,0.8695652173913043,-0.30096778035446614,-0.03132282735298011,0.39589140924882954,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.2569546510060448,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,1.1312267155044053,0.19230769230769232,4,0.30434782608695654,-0.2593760116382657,1.2495972436381522,0.7024001452316921,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.6953890029628546,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,20,0.9565217391304348,-0.2801718959963659,-2.3739919827440086,-1.5413864963817843,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9767792231049778,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0,4905.245939675174,0,0,-1.0359751600635179,0.8846153846153847,20,0.08695652173913043,-0.30096778035446614,-0.03132282735298011,-1.6197957079122838,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.0889368480241617,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,12,0.6086956521739131,0.6762883282937502,-0.2128301575625197,-1.5271302761035115,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9563869276651262,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,16,0.7391304347826086,-0.30096778035446614,-0.03132282735298011,1.5435171416497804,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.8985344339140997,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,12,0.6086956521739131,-0.32176366471256634,-0.2128301575625197,-0.17435740188207757,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.5587371665880198,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,4,0.2608695652173913,-0.2801718959963659,-2.3739919827440086,0.7095282553708285,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.7055851506827803,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.34782608695652173,-0.32176366471256634,-0.2128301575625197,0.21056054563128473,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.008145189712026163,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,4,0.34782608695652173,0.6970842126518504,-0.03132282735298011,1.372442498310508,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.6538268886358805,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,12,0.6521739130434783,-0.2593760116382657,1.2495972436381522,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,20,0.9130434782608695,-0.32176366471256634,-0.2128301575625197,-0.10307630049071419,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.4567756893887617,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,4,0.17391304347826086,0.6970842126518504,-0.03132282735298011,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,-0.6695208751206501,0.5384615384615385,4,0.2608695652173913,-0.30096778035446614,-0.03132282735298011,2.532756398775261,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.77618066127499,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,10497.166666666666,1,0,-0.6695208751206501,0.5384615384615385,20,0.9130434782608695,0.6762883282937502,-0.2128301575625197,0.5954784931446471,1,0,-0.3611528739284868,-0.10093480124377129,0.17397650293892203,2.0,0.5424467871639674,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,4,0.30434782608695654,-0.30096778035446614,-0.03132282735298011,0.34599463827487514,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.18558161696656417,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,16,0.6956521739130435,0.7386759813680508,1.2495972436381522,-0.1315887410472595,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.4975602802684649,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,4905.245939675174,0,0,1.1312267155044053,0.19230769230769232,16,0.8260869565217391,-0.2593760116382657,1.2495972436381522,-1.6340519281905566,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.1093291434640133,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,1.1312267155044053,0.07692307692307693,12,0.5217391304347826,-0.2801718959963659,-2.3739919827440086,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,-1.0359751600635179,0.7692307692307693,4,0.4782608695652174,-0.32176366471256634,-0.2128301575625197,-1.4914897254078299,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9054061890654972,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,4905.245939675174,0,0,1.1312267155044053,0.19230769230769232,4,0.2608695652173913,-0.2593760116382657,1.2495972436381522,3.609101029784848,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,2.7805012116876817,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,4,0.3913043478260869,-0.32176366471256634,-0.2128301575625197,1.2069279128959016,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.12030281463121004,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,1.1312267155044053,0.07692307692307693,16,0.8260869565217391,-0.2801718959963659,-2.3739919827440086,-1.4843616152686934,0,1,-0.3578851872651358,-0.10093480124377129,-0.08214258395949302,1.0,-0.8952100413455714,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,1.1312267155044053,0.0,4,0.43478260869565216,-0.2593760116382657,1.2495972436381522,0.010973461735467253,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.29363732586994873,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,16,0.7826086956521738,-0.32176366471256634,-0.2128301575625197,0.7950655770404647,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.82793892332189,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.0,20,0.9565217391304348,0.6762883282937502,-0.2128301575625197,1.058805652188509,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.2051963889591448,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,4,0.4782608695652174,0.7386759813680508,1.2495972436381522,-0.06743574979503252,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.40579495078913264,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.3913043478260869,-0.30096778035446614,-0.03132282735298011,0.3174821977183298,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.14479702608686093,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.7692307692307693,16,0.7391304347826086,-0.2593760116382657,1.2495972436381522,0.2675854267443754,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.07342399204738029,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.6538461538461539,12,0.6086956521739131,0.6970842126518504,-0.03132282735298011,-1.5271302761035115,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9563869276651262,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,4,0.30434782608695654,0.7386759813680508,1.2495972436381522,0.6382471539794651,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.6036236734835222,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,16,0.7391304347826086,0.6762883282937502,-0.2128301575625197,2.6325499407231696,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.9189267293539514,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-1.0359751600635179,1.0,4,0.2608695652173913,-0.30096778035446614,-0.03132282735298011,-1.62692381805142,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.0991329957440874,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,12,0.6086956521739131,-0.32176366471256634,-0.2128301575625197,1.9838919180617625,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.991077286840703,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,1.1312267155044053,0.0,16,0.7391304347826086,-0.30096778035446614,-0.03132282735298011,-1.4843616152686934,0,1,-0.3578851872651358,-0.10093480124377129,-0.08214258395949302,1.0,-0.8952100413455714,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0,7991.070821529745,0,1,1.1312267155044053,0.07692307692307693,4,0.43478260869565216,-0.32176366471256634,-0.2128301575625197,-1.5057459456861024,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9257984845053487,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,12,0.6521739130434783,-0.2593760116382657,1.2495972436381522,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,20,0.8695652173913043,-0.2801718959963659,-2.3739919827440086,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.7692307692307693,20,0.08695652173913043,-0.30096778035446614,-0.03132282735298011,0.2176886557704211,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.0020509580078996443,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,-0.6695208751206501,0.42307692307692313,12,0.5652173913043478,-0.32176366471256634,-0.2128301575625197,2.147838451261898,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.2255886843989965,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,7991.070821529745,0,1,-0.6695208751206501,0.42307692307692313,4,0.3913043478260869,0.6970842126518504,-0.03132282735298011,-1.4986178355469661,0,1,3.1276250245269157,-0.10093480124377129,-0.08214258395949302,0.0,-0.915602336785423,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,4,0.3913043478260869,-0.30096778035446614,-0.03132282735298011,2.3830660858533976,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.562061559156548,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.7692307692307693,12,0.5217391304347826,-0.2593760116382657,1.2495972436381522,3.003211667958259,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,2.449126410790093,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.30434782608695654,-0.2593760116382657,1.2495972436381522,1.4437235997018716,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.7557883658351383,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,20,0.8695652173913043,0.6970842126518504,-0.03132282735298011,0.574094162727238,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.51185834400419,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,4,0.2608695652173913,-0.32176366471256634,-0.2128301575625197,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,16,0.7391304347826086,-0.30096778035446614,-0.03132282735298011,1.821513437076097,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,2.296184194991206,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,4737.0413223140495,0,0,-1.0359751600635179,0.7692307692307693,4,0.34782608695652173,-0.30096778035446614,-0.03132282735298011,-1.5485146065209205,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9869753708249036,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1,10497.166666666666,1,0,-0.6695208751206501,0.6538461538461539,4,0.34782608695652173,0.6970842126518504,-0.03132282735298011,0.27471353688351174,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.0836201397673061,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,20,0.9565217391304348,-0.2593760116382657,1.2495972436381522,-1.5271302761035115,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9563869276651262,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,20,0.8695652173913043,-0.30096778035446614,-0.03132282735298011,1.3795706084496442,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.6640230363558062,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.3913043478260869,0.6762883282937502,-0.2128301575625197,0.3174821977183298,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.14479702608686093,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,-0.6695208751206501,0.6538461538461539,16,0.7826086956521738,-0.2801718959963659,-2.3739919827440086,-1.477233505129557,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,1.0,-0.8850138936256455,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,7991.070821529745,0,1,1.1312267155044053,0.19230769230769232,16,0.6956521739130435,0.7178800970099506,-2.3739919827440086,-1.4843616152686934,0,1,-0.3578851872651358,-0.10093480124377129,-0.08214258395949302,1.0,-0.8952100413455714,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,-0.6695208751206501,0.6538461538461539,4,0.4782608695652174,-0.2801718959963659,-2.3739919827440086,-1.5057459456861024,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9257984845053487,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,16,0.7391304347826086,-0.32176366471256634,-0.2128301575625197,0.866346678431828,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.9299004005211481,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,4,0.34782608695652173,0.7386759813680508,1.2495972436381522,1.073061872466782,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.2255886843989965,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-0.6695208751206501,0.5384615384615385,4,0.3913043478260869,-0.30096778035446614,-0.03132282735298011,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-1.0359751600635179,0.8846153846153847,4,0.2608695652173913,-0.32176366471256634,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,12,0.5652173913043478,-0.30096778035446614,-0.03132282735298011,-0.15297307146466851,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.5281487234282423,0.0,1.0,0.0
